tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_bpm,nt_base_count,nt_count,nt_contigs,nt_contig_b,nt_percent_identity,nt_alignment_length,nt_e_value,nr_bpm,nr_base_count,nr_count,nr_contigs,nr_contig_b,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen,sample_id,short_name_id,protocol,mean_nt_bpm,sd_nt_bpm,z_score,sample_type
29465.0,2,29465,Veillonella,,bacteria,False,79743.5,11512853.0,17216.0,22.0,2160858.0,91.4389,650.484,10^-210.516,14757.6,2130608.0,4188.0,20.0,2130608.0,95.0617,235.808,10^-149.366,"[2926616, 2682456, 2682455, 2292378, 1926307, 1110546, 865752, 457416, 423477, 325812, 248315, 159268, 39778, 39777, 29466]",0.0,RDC_INC_PAN_b_006_T_775831_taxon_report,PAN006,PtCl4 eSISPA,0.0,0.0,79744.5,blood
1301.0,2,1301,Streptococcus,,bacteria,False,47101.5,10247631.0,13476.0,9.0,1892998.0,92.5382,597.806,10^-216.93,7644.14,1663097.0,1518.0,10.0,1663097.0,91.976,332.424,10^-196.2,"[3041623, 3038077, 2972784, 2916965, 2819619, 2759692, 2710759, 2610896, 2598457, 2598453, 2576376, 2382163, 1902136, 1839799, 1759399, 1739491, 1739461, 1715098, 1433513, 1419814, 1234680, 1156431, 712633, 712624, 712623, 684066, 257758, 113107, 102684, 83427, 78535, 68892, 45634, 28037, 1345, 1343, 1338, 1335, 1328, 1318, 1313, 1308, 1307, 1305, 1304, 1303, 1302]",8.0,RDC_INC_PAN_b_004_T_775829_taxon_report,PAN004,PtCl4 eSISPA,0.0,0.0,47102.5,blood
1301.0,2,1301,Streptococcus,,bacteria,False,28784.6,7830299.0,10066.0,15.0,1266201.0,93.8901,614.547,10^-200.999,4738.89,1289124.0,1076.0,19.0,1289124.0,97.4535,292.74,10^-186.939,"[3038077, 2972784, 2942206, 2819619, 2787122, 2759692, 2710759, 2610896, 2598457, 2598453, 2382163, 1902136, 1839799, 1759399, 1739491, 1579343, 1433519, 1433513, 1234680, 1156431, 712633, 712623, 684066, 257758, 113107, 83427, 78535, 76860, 68892, 45634, 28037, 1343, 1338, 1336, 1335, 1334, 1328, 1318, 1313, 1308, 1307, 1306, 1305, 1304, 1303, 1302]",10.0,RDC_INC_PAN_b_026_T_775843_taxon_report,PAN026,PtCl4 eSISPA,0.0,0.0,28785.6,blood
838.0,2,838,Prevotella,,bacteria,False,27045.5,3904653.0,6097.0,2.0,107471.0,93.6244,433.54,10^-157.639,744.395,107471.0,129.0,2.0,107471.0,92.8674,261.419,10^-145.178,"[1177574, 652716, 589437, 589436, 470565, 60133, 52227, 28137, 28133, 28132, 28131, 28129, 28128]",2.0,RDC_INC_PAN_b_006_T_775831_taxon_report,PAN006,PtCl4 eSISPA,0.0,0.0,27046.5,blood
286.0,2,286,Pseudomonas,,bacteria,False,38448.0,5158864.0,5943.0,1.0,9119.0,96.3301,684.614,10^-215.518,,,,,,,,,"[3003351, 2901380, 2895495, 2895473, 2886361, 2870750, 2864101, 2855434, 2842348, 2762896, 2749808, 2745514, 2730851, 2684212, 2654238, 2605424, 2498848, 2219057, 2213015, 2126069, 2054919, 2025658, 1720973, 1573720, 1451485, 1344094, 1206777, 1190415, 1163398, 658641, 587753, 528343, 517398, 515393, 489632, 431527, 359110, 319939, 251701, 251699, 244566, 219574, 200451, 200450, 198620, 191390, 129817, 122355, 76761, 76760, 76758, 75612, 75588, 53408, 47883, 47878, 47877, 46677, 317, 296, 294, 287]",2.0,RDC_INC_PAN_b_018_T_775837_taxon_report,PAN018,PtCl4 eSISPA,804.54,1137.791379,33.05650243,blood
836.0,2,836,Porphyromonas,,bacteria,False,38863.8,4890233.0,5725.0,2.0,34775.0,93.5853,668.968,10^-215.223,276.365,34775.0,28.0,2.0,34775.0,99.1143,371.286,10^-247.989,"[712435, 393921, 322095, 28124, 28123, 837]",1.0,RDC_INC_PAN_b_007_T_775833_taxon_report,PAN007,PtCl4 eSISPA,0.0,0.0,38864.8,blood
482.0,2,482,Neisseria,,bacteria,False,33734.2,4244784.0,5629.0,3.0,54636.0,95.2214,555.538,10^-208.718,434.205,54636.0,50.0,3.0,54636.0,98.142,387.6,10^-253.322,"[2972775, 2937985, 2666100, 1871109, 1739524, 655307, 267212, 237778, 33053, 28449, 496, 495, 490, 489, 488, 487, 486, 485, 484, 483]",2.0,RDC_INC_PAN_b_007_T_775833_taxon_report,PAN007,PtCl4 eSISPA,0.0,0.0,33735.2,blood
1301.0,2,1301,Streptococcus,,bacteria,False,27346.9,3669343.0,4647.0,3.0,52957.0,93.6869,569.252,10^-180.653,206.137,27659.0,22.0,2.0,27659.0,96.7273,290.182,10^-191.301,"[3038077, 2972784, 2819619, 2759692, 2710759, 2610896, 2598453, 2576376, 2490633, 2382163, 1917441, 1902136, 1888195, 1839799, 1759399, 1433513, 1419814, 1319179, 1244423, 1234680, 1156431, 712633, 712624, 712623, 684066, 257758, 113107, 78535, 76860, 68892, 45634, 28037, 1343, 1338, 1335, 1328, 1318, 1314, 1313, 1311, 1308, 1306, 1305, 1304, 1303, 1302]",9.0,RDC_INC_PAN_b_018_T_775837_taxon_report,PAN018,PtCl4 eSISPA,0.0,0.0,27347.9,blood
286.0,2,286,Pseudomonas,,bacteria,False,7112.03,3601395.0,4087.0,1.0,17061.0,96.542,710.347,10^-238.671,33.692,17061.0,12.0,1.0,17061.0,99.5,371.0,10^-252.475,"[3003351, 2986947, 2939495, 2901380, 2895473, 2895471, 2870750, 2864101, 2855434, 2777367, 2762896, 2749808, 2745518, 2745514, 2730848, 2730846, 2666183, 2605424, 2559074, 2498848, 2219057, 2213015, 2083054, 2054919, 2025658, 1876757, 1855380, 1788301, 1573720, 1500686, 1344094, 1274359, 1206777, 1173283, 1163398, 658632, 587753, 515393, 485898, 485895, 359110, 321846, 319939, 251701, 251699, 244566, 219572, 200451, 200450, 198620, 157782, 129817, 122355, 104087, 76761, 76760, 76758, 75588, 47884, 47883, 47880, 47878, 47877, 46677, 303, 300, 296, 294, 287]",3.0,RDC_INC_PAN_b_020_T_775841_taxon_report,PAN020,PtCl4 eSISPA,804.54,1137.791379,5.539636244,blood
32067.0,2,32067,Leptotrichia,,bacteria,False,14281.8,2061909.0,3588.0,,,95.7118,382.32,10^-135.123,,,,,,,,,"[1785996, 712368, 712362, 712361, 712357, 554406, 159271, 157691, 157688, 157687, 109328, 40542]",0.0,RDC_INC_PAN_b_006_T_775831_taxon_report,PAN006,PtCl4 eSISPA,0.0,0.0,14282.8,blood
5820.0,2,5820,Plasmodium,,eukaryota,False,7276.72,1632432.0,3300.0,,,97.0012,444.432,10^-247.119,,,,,,,,,"[880535, 880534, 720590, 111598, 5860, 5858, 5855, 5854, 5833, 5827, 5825]",3.0,RDC_INC_PAN_bi_004_775872_taxon_report,PAN004,Standard SISPA,,,718.7165771,blood
33196.0,2,33196,Botrytis,,eukaryota,False,2085.46,354822.0,818.0,,,98.1814,73.9731,10^-24.4314,,,,,,,,,[40559],0.0,RDC_INC_PAN_bi_019_775877_taxon_report,PAN019,Standard SISPA,,,2086.46,blood
79820.0,2,79820,Lophotrichus,,eukaryota,False,1362.81,335908.0,662.0,,,96.5626,452.857,10^-232.908,,,,,,,,,"[2801808, 2075132, 2075131, 2075130, 2075129, 79822, 79821, 70117]",0.0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA,,,1363.81,blood
4830.0,2,4830,Mucor,,eukaryota,False,3634.36,277240.0,619.0,,,98.499,70.1454,10^-26.5158,,,,,,,,,[1715236],0.0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA,,,3635.36,blood
237.0,2,237,Flavobacterium,,bacteria,False,789.34,194558.0,427.0,,,89.9442,402.169,10^-194.327,,,,,,,,,"[3025668, 3016339, 3003623, 3003260, 3002900, 2986831, 2986828, 2897181, 2893885, 2871165, 2739062, 2724135, 2704140, 1979344, 1763534, 1751095, 1751056, 1306518, 1114861, 992289, 683124, 55197, 986]",0.0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA,,,790.34,blood
40374.0,2,40374,Scopulariopsis,,eukaryota,False,758.989,187077.0,386.0,,,93.2317,441.018,10^-229.853,,,,,,,,,"[561152, 186361]",1.0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA,,,759.989,blood
1912216.0,2,1912216,Cutibacterium,,bacteria,False,956.16,235676.0,366.0,,,96.9768,596.844,10^-269.629,,,,,,,,,[1747],0.0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA,,,106.9387598,blood
561.0,2,561,Escherichia,,bacteria,False,429.5,105864.0,163.0,,,96.9805,604.086,10^-283.237,,,,,,,,,"[208962, 564, 562]",1.0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA,,,60.56298993,blood
89486.0,2,89486,Basipetospora,,eukaryota,False,240.042,59166.0,151.0,,,96.4401,340.894,10^-202.434,,,,,,,,,[89487],0.0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA,,,241.042,blood
1912216.0,2,1912216,Cutibacterium,,bacteria,False,227.459,88848.0,131.0,,,96.9585,586.176,10^-274.604,,,,,,,,,"[2559073, 1747]",0.0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA,,,20.53618203,blood
5820.0,2,5820,Plasmodium,,eukaryota,False,1124.89,85810.0,128.0,,,94.5729,481.664,10^-222.385,,,,,,,,,"[880535, 880534, 647221, 5854, 5833]",1.0,RDC_INC_PAN_bi_020_775878_taxon_report,PAN020,Standard SISPA,,,104.3303399,blood
55193.0,2,55193,Malassezia,,eukaryota,False,265.342,65402.0,128.0,,,96.1742,474.398,10^-260.049,,,,,,,,,"[77020, 76775, 76773]",0.0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA,,,266.342,blood
5820.0,2,5820,Plasmodium,,eukaryota,False,1776.66,83460.0,123.0,,,95.4441,493.618,10^-229.303,,,,,,,,,"[880534, 5858, 5854, 5833]",2.0,RDC_INC_PAN_bi_018_775876_taxon_report,PAN018,Standard SISPA,,,169.422925,blood
241717.0,2,241717,Brachyconidiellopsis,,eukaryota,False,195.686,48233.0,110.0,,,96.1061,382.118,10^-222.287,,,,,,,,,[241718],0.0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA,,,196.686,blood
5820.0,2,5820,Plasmodium,,eukaryota,False,404.164,68765.0,101.0,,,95.0592,501.802,10^-237.745,,,,,,,,,"[880534, 5854, 5833]",1.0,RDC_INC_PAN_bi_019_775877_taxon_report,PAN019,Standard SISPA,,,32.35108571,blood
1279.0,2,1279,Staphylococcus,,bacteria,False,242.448,59759.0,97.0,,,96.1898,572.392,10^-270.597,,,,,,,,,"[2930131, 985002, 189668, 94138, 29388, 29387, 29382, 29378, 1293, 1290, 1288, 1282]",2.0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA,,,243.448,blood
5820.0,2,5820,Plasmodium,,eukaryota,False,2695.38,65473.0,92.0,,,95.2795,526.891,10^-252.138,,,,,,,,,"[880534, 5833]",1.0,RDC_INC_PAN_bi_026_775879_taxon_report,PAN026,Standard SISPA,,,261.1759357,blood
41687.0,2,41687,Scedosporium,,eukaryota,False,147.853,36443.0,92.0,,,93.3808,346.674,10^-176.201,,,,,,,,,"[563466, 5597]",2.0,RDC_INC_PAN_bi_006_775873_taxon_report,PAN006,Standard SISPA,,,148.853,blood
55193.0,2,55193,Malassezia,,eukaryota,False,122.096,47692.0,87.0,,,95.9997,506.851,10^-255.563,,,,,,,,,"[1514897, 76775, 76773]",0.0,RDC_INC_PAN_bi_007_775874_taxon_report,PAN007,Standard SISPA,,,123.096,blood
5820.0,2,5820,Plasmodium,,eukaryota,False,2154.48,48148.0,67.0,,,95.541,530.433,10^-255.377,,,,,,,,,"[880534, 5833]",1.0,RDC_INC_PAN_bi_017_775875_taxon_report,PAN017,Standard SISPA,,,207.1559911,blood
838.0,2,838,Prevotella,,bacteria,False,464687.0,152902630.0,135337.0,493.0,44911058.0,95.0087,1131.22,10^-243.017,130264.0,42862513.0,31505.0,456.0,42862513.0,97.3668,331.207,10^-209.773,"[2913621, 2913620, 2913616, 2913614, 2801997, 2608404, 2081962, 1433844, 1227276, 1177574, 1161412, 712471, 712461, 652722, 652721, 652716, 589437, 589436, 563031, 470565, 282402, 159272, 60133, 59823, 52227, 28137, 28133, 28132, 28131, 28130, 28129, 28128, 28125]",3.0,RDC_INC_PAN_b_026_775842_taxon_report,PAN026,eSISPA,0.0,0.0,464688.0,blood
482.0,2,482,Neisseria,,bacteria,False,100522.0,64061448.0,83897.0,23.0,4682692.0,95.6845,575.666,10^-217.641,3910.18,2491903.0,2222.0,14.0,2491903.0,96.2806,235.257,10^-142.422,"[2972775, 2937985, 1871109, 1739456, 1715179, 1470200, 655307, 641148, 267212, 237778, 192066, 33053, 28449, 496, 495, 490, 489, 488, 487, 486, 485, 484, 483]",2.0,RDC_INC_PAN_b_004_775844_taxon_report,PAN004,eSISPA,0.0,0.0,100523.0,blood
1301.0,2,1301,Streptococcus,,bacteria,False,153639.0,76850800.0,80393.0,71.0,19401647.0,92.5949,796.559,10^-229.857,40676.4,20346438.0,14346.0,76.0,20346438.0,93.9183,305.263,10^-179.135,"[3041623, 3038077, 3018249, 2972784, 2963155, 2905972, 2898232, 2866596, 2853160, 2819619, 2763068, 2759692, 2710759, 2610896, 2598453, 2588991, 2576376, 2382163, 2282136, 1902136, 1839799, 1759399, 1739491, 1739309, 1739299, 1715098, 1715092, 1501662, 1433519, 1433514, 1433513, 1419814, 1234680, 1169673, 1156431, 1095727, 1095726, 712633, 712631, 712624, 712623, 712622, 684066, 563038, 563036, 400065, 257758, 143682, 113107, 83427, 78535, 76860, 68892, 45634, 28037, 1345, 1343, 1338, 1335, 1334, 1328, 1318, 1314, 1313, 1311, 1310, 1308, 1307, 1306, 1305, 1304, 1303, 1302]",12.0,RDC_INC_PAN_b_017_775834_taxon_report,PAN017,eSISPA,0.0,0.0,153640.0,blood
1301.0,2,1301,Streptococcus,,bacteria,False,104963.0,66891356.0,76574.0,52.0,8883350.0,92.251,685.087,10^-233.749,17836.3,11366856.0,8996.0,65.0,11366856.0,91.6687,341.923,10^-201.294,"[3038077, 2972784, 2942206, 2898232, 2853160, 2819619, 2787122, 2763068, 2759692, 2710759, 2610896, 2598457, 2598453, 2588991, 2576376, 2382163, 2293246, 1917441, 1902136, 1852387, 1839799, 1825069, 1759399, 1739491, 1739341, 1579343, 1579341, 1501662, 1433520, 1433519, 1433513, 1419814, 1234680, 1156431, 1111760, 1079905, 712633, 712624, 712623, 684066, 563037, 257758, 197614, 113107, 83427, 78535, 76860, 68892, 45634, 33040, 28037, 1343, 1340, 1338, 1336, 1335, 1334, 1328, 1318, 1314, 1313, 1311, 1309, 1308, 1307, 1306, 1305, 1304, 1303, 1302]",13.0,RDC_INC_PAN_b_004_775844_taxon_report,PAN004,eSISPA,0.0,0.0,104964.0,blood
33196.0,2,33196,Botrytis,,eukaryota,False,65140.6,41513184.0,54531.0,12.0,1565444.0,98.7071,88.922,10^-23.9014,,,,,,,,,[40559],0.0,RDC_INC_PAN_b_004_775844_taxon_report,PAN004,eSISPA,0.0,0.0,65141.6,blood
29465.0,2,29465,Veillonella,,bacteria,False,140912.0,46366443.0,38211.0,195.0,14961205.0,91.5954,1244.33,10^-246.831,41889.8,13783623.0,8825.0,192.0,13783623.0,96.1423,368.429,10^-224.043,"[2881272, 2764330, 2682456, 2682455, 2490955, 2292378, 2027459, 2027458, 2027456, 1926307, 1911680, 1911679, 1403932, 1244503, 1244470, 1244469, 1110546, 1096940, 936592, 936588, 871168, 871163, 871158, 671228, 450749, 423477, 419208, 343209, 325812, 324849, 324848, 324842, 324841, 248316, 248315, 159268, 39778, 39777, 29466]",0.0,RDC_INC_PAN_b_026_775842_taxon_report,PAN026,eSISPA,0.0,0.0,140913.0,blood
838.0,2,838,Prevotella,,bacteria,False,280097.0,25950278.0,36188.0,14.0,1476606.0,94.6928,542.206,10^-209.409,20478.9,1897323.0,1755.0,16.0,1897323.0,96.4811,249.838,10^-153.224,"[2913616, 2913614, 1177574, 1161412, 712461, 652722, 652716, 589437, 589436, 563031, 470565, 282402, 159272, 60133, 59823, 52227, 28137, 28133, 28132, 28131, 28129, 28128, 28125]",3.0,RDC_INC_PAN_b_018_775836_taxon_report,PAN018,eSISPA,0.0,0.0,280098.0,blood
1016.0,2,1016,Capnocytophaga,,bacteria,False,56525.2,28274038.0,29407.0,30.0,5961046.0,93.8674,769.07,10^-209.335,14460.1,7233002.0,5295.0,32.0,7233002.0,96.8234,309.27,10^-195.27,"[2758091, 2748316, 2708117, 2545799, 1945658, 1705617, 1316596, 1316593, 936370, 706435, 327575, 327574, 207540, 159273, 45243, 45242, 44737, 1019, 1018, 1017]",0.0,RDC_INC_PAN_b_017_775834_taxon_report,PAN017,eSISPA,0.0,0.0,56526.2,blood
1883.0,2,1883,Streptomyces,,bacteria,False,43578.0,21797858.0,24234.0,16.0,4208196.0,99.4148,88.5863,10^-24.534,,,,,,,,,[2996051],0.0,RDC_INC_PAN_b_017_775834_taxon_report,PAN017,eSISPA,0.0,0.0,43579.0,blood
5820.0,2,5820,Plasmodium,,eukaryota,False,116733.0,16363044.0,23182.0,5.0,530500.0,98.0258,66.8631,10^-28.1228,,,,,,,,,[5821],0.0,RDC_INC_PAN_b_007_775832_taxon_report,PAN007,eSISPA,99.86,141.2233663,820.0771997,blood
5543.0,2,5543,Trichoderma,,eukaryota,False,70368.1,23154235.0,22118.0,57.0,3600754.0,99.8549,72.3606,10^-22.6116,,,,,,,,,"[101201, 63577, 29875]",0.0,RDC_INC_PAN_b_026_775842_taxon_report,PAN026,eSISPA,87.1795,123.2904313,565.4652557,blood
29465.0,2,29465,Veillonella,,bacteria,False,170785.0,15822841.0,20592.0,16.0,2256979.0,92.7215,599.539,10^-221.922,18792.6,1741089.0,1666.0,13.0,1741089.0,97.1804,360.896,10^-220.403,"[2881272, 2682456, 2682455, 2027456, 1926307, 1403932, 1110546, 671228, 423477, 319432, 248315, 159268, 39778, 39777, 29466]",0.0,RDC_INC_PAN_b_018_775836_taxon_report,PAN018,eSISPA,0.0,0.0,170786.0,blood
29465.0,2,29465,Veillonella,,bacteria,False,36264.4,18139542.0,18968.0,13.0,4478245.0,92.7223,776.137,10^-225.009,7385.58,3694287.0,2282.0,12.0,3694287.0,96.9636,323.616,10^-213.378,"[2682456, 2682455, 1926307, 671228, 423477, 325812, 248315, 159268, 39778, 39777, 29466]",0.0,RDC_INC_PAN_b_017_775834_taxon_report,PAN017,eSISPA,0.0,0.0,36265.4,blood
5502.0,2,5502,Curvularia,,eukaryota,False,581379.0,4546810.0,18660.0,,,99.4483,86.1843,10^-23.3367,,,,,,,,,[95742],0.0,RDC_INC_PAN_b_019_775838_taxon_report,PAN019,eSISPA,151.9415,214.87773,2692.394711,blood
1301.0,2,1301,Streptococcus,,bacteria,False,91154.3,12777545.0,14782.0,10.0,468100.0,93.0835,652.845,10^-233.516,6032.05,845542.0,703.0,13.0,845542.0,75.0852,293.568,10^-114.984,"[3038077, 2972784, 2898232, 2819619, 2787122, 2763068, 2759692, 2710759, 2610896, 2598453, 2576376, 2490633, 2382163, 1902136, 1852387, 1839799, 1759399, 1433513, 1419814, 1234680, 1156431, 712633, 712624, 712623, 684066, 257758, 113107, 83427, 78535, 76860, 68892, 45634, 28037, 1343, 1338, 1336, 1335, 1328, 1318, 1314, 1313, 1308, 1307, 1306, 1305, 1304, 1303, 1302]",10.0,RDC_INC_PAN_b_007_775832_taxon_report,PAN007,eSISPA,0.0,0.0,91155.3,blood
